group,source_dataset,input_condition,denoiser_id,recognition_model,filename,ground_truth,predicted_text,is_correct,edit_distance,mean_confidence,position_confidences,position_1_correct,position_2_correct,position_3_correct,position_4_correct,position_5_correct
normal_denoised,normal,normal_M7_denoised,M7,train_013,47893_GBEVA.png,GBEVA,6W4WW,False,5,0.7078108608722686,0.5603|0.4980|0.4823|0.9988|0.9997,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,31594_7JZKT.png,7JZKT,K4KW4,False,5,0.7089397013187408,0.7152|0.5401|0.3587|1.0000|0.9306,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,36492_0T1VC.png,0T1VC,V4VWL,False,5,0.7100511014461517,0.8978|0.7235|0.6258|0.8238|0.4795,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,67692_ZVLMC.png,ZVLMC,CWWWL,False,5,0.7118925333023072,0.7072|1.0000|0.4058|0.9156|0.5309,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,7998_XFCY1.png,XFCY1,4KLFJ,False,5,0.7119450807571411,0.9996|0.5571|0.9528|0.4179|0.6324,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,52195_CRS9A.png,CRS9A,6W44G,False,5,0.7121910095214844,0.5225|1.0000|0.9997|0.5659|0.4729,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,71892_CNTYO.png,CNTYO,W4XW4,False,5,0.7123166084289551,1.0000|0.4640|0.5933|0.9924|0.5119,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,91787_G0ZDG.png,G0ZDG,W6KMW,False,5,0.7137257337570191,1.0000|0.9603|0.4861|0.5698|0.5523,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,70186_7A12N.png,7A12N,K4VMW,False,5,0.7137314081192017,0.7368|0.9976|0.4674|0.3671|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,38595_DRPYE.png,DRPYE,UWWH4,False,5,0.7142714977264404,0.5116|0.9996|1.0000|0.6789|0.3813,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,53597_TZC7C.png,TZC7C,WLL06,False,5,0.7146138668060302,0.9977|0.5290|0.7031|0.3674|0.9759,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,16995_XEGXB.png,XEGXB,4W4WW,False,5,0.7150861918926239,0.5324|1.0000|0.6625|0.9951|0.3855,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,60587_2SXCS.png,2SXCS,J4444,False,5,0.7153324246406555,0.4932|0.9959|0.5375|0.5501|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,44392_M7X96.png,M7X96,WT44K,False,5,0.7158064424991608,0.9998|0.7382|0.9973|0.5383|0.3053,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,20596_JDUYU.png,JDUYU,46446,False,5,0.7160971164703369,0.5733|0.9251|0.8665|0.5120|0.7035,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,17986_SLEOF.png,SLEOF,4WKLW,False,5,0.7160976350307464,0.3542|0.9982|0.7609|0.4699|0.9972,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_013,48190_HV39Q.png,HV39Q,WWJ44,False,5,0.7175551891326905,0.9970|1.0000|0.5038|0.5136|0.5734,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,27086_2JRDB.png,2JRDB,6WM44,False,5,0.6401634037494659,0.5893|1.0000|0.3947|0.5210|0.6958,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,79286_BTDF0.png,BTDF0,M4444,False,5,0.6415448844432831,0.4124|0.6743|0.9926|0.4984|0.6300,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,42287_QC5UY.png,QC5UY,GBW4W,False,5,0.6512274384498596,0.3503|0.7487|0.8074|0.5226|0.8271,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,186_COUIG.png,COUIG,U4GW4,False,5,0.651763117313385,0.6126|0.6473|0.9934|0.3776|0.6279,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,76988_O77EN.png,O77EN,6WWWM,False,5,0.65477175116539,0.3223|0.7385|0.5880|0.9760|0.6491,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,2695_M2SZT.png,M2SZT,WLA81,False,5,0.656113862991333,0.9929|0.7046|0.6670|0.4426|0.4736,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,40392_MU879.png,MU879,WNUX4,False,5,0.6571078479290009,0.9608|0.4898|0.4418|0.3935|0.9997,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,98388_ROFCU.png,ROFCU,W44M4,False,5,0.6573546707630158,1.0000|0.3796|0.5524|0.3548|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,26290_I0S3S.png,I0S3S,WL4J4,False,5,0.6579087853431702,0.7077|0.6758|0.4925|0.7706|0.6429,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,11589_M7BYI.png,M7BYI,WMW4W,False,5,0.6643113732337952,0.8298|0.5514|1.0000|0.4350|0.5053,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,6589_772I8.png,772I8,VWMWK,False,5,0.6648839116096497,0.8629|0.5896|0.5983|0.6852|0.5884,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,74693_J5LY0.png,J5LY0,W3MW4,False,5,0.6659967064857483,0.9584|0.5804|0.4963|0.8552|0.4397,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,43890_0OEDN.png,0OEDN,W44WW,False,5,0.6660149931907654,0.9973|0.4901|0.3525|0.5023|0.9879,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,41496_0IZ63.png,0IZ63,M4MU4,False,5,0.6668599605560303,0.4529|0.7452|0.6433|0.4969|0.9960,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,89796_A2I21.png,A2I21,4J44M,False,5,0.6707518517971038,1.0000|0.4070|0.6279|0.5646|0.7542,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,699_AUUUA.png,AUUUA,4MGW4,False,5,0.6710776686668396,0.9936|0.4173|0.3679|0.7254|0.8511,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,49686_E67DY.png,E67DY,4MW66,False,5,0.6719094455242157,0.9623|0.6210|0.9461|0.4206|0.4095,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,23391_MGLGM.png,MGLGM,W4MWG,False,5,0.6721459150314331,0.7361|0.7425|0.5296|1.0000|0.3525,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,24293_98RF7.png,98RF7,WGWAW,False,5,0.674653023481369,0.5619|0.4112|1.0000|0.9831|0.4171,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,44493_29IU8.png,29IU8,E4W44,False,5,0.678810715675354,0.3597|0.9111|0.6071|0.9974|0.5188,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,39887_IVTCV.png,IVTCV,4WW44,False,5,0.6789037644863128,0.5973|0.9999|0.9769|0.3801|0.4403,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,39889_DELDV.png,DELDV,WMM4W,False,5,0.6789944887161254,0.5345|0.7423|0.6066|0.9993|0.5123,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,31289_B6MIV.png,B6MIV,WGWG4,False,5,0.6800916075706482,0.3678|0.5895|0.7474|0.7765|0.9193,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,38188_IRZ70.png,IRZ70,4W4UM,False,5,0.6804287552833557,0.3354|1.0000|0.7039|0.9077|0.4553,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,8088_TP8L0.png,TP8L0,WWW44,False,5,0.6805439770221711,0.5059|0.9052|0.7833|0.4106|0.7977,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,45398_V0EKU.png,V0EKU,WGWW4,False,5,0.6814299643039703,1.0000|0.5649|0.5308|0.8411|0.4703,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,27395_SJICP.png,SJICP,4GWWW,False,5,0.6829121351242066,0.8136|0.7918|0.6578|0.6308|0.5205,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,44297_20YLG.png,20YLG,UNWUW,False,5,0.6843856453895569,0.8236|0.3708|0.7165|0.5111|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,35397_0DCZ8.png,0DCZ8,M4UWW,False,5,0.6865976750850677,0.4884|1.0000|0.6143|0.8112|0.5191,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,99185_DRD30.png,DRD30,WW44M,False,5,0.6871405005455017,0.8815|0.6482|0.9995|0.5090|0.3974,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,69497_Q8UU7.png,Q8UU7,44WGW,False,5,0.6875521600246429,0.9989|0.5066|0.4717|0.8153|0.6452,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,70599_8QA9Q.png,8QA9Q,W4M44,False,5,0.6876498281955719,0.4759|0.8193|0.3908|0.7523|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,95190_082BV.png,082BV,WG46W,False,5,0.6878816962242127,0.9883|0.4255|0.6107|0.4247|0.9902,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,73189_OTC8V.png,OTC8V,WWL4W,False,5,0.6900452196598053,0.5376|0.9417|0.9718|0.4864|0.5128,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,3489_TV1CG.png,TV1CG,WMML4,False,5,0.6903772473335266,0.6990|0.9814|0.7419|0.5913|0.4382,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,41398_ZUTMO.png,ZUTMO,44GW4,False,5,0.6911656081676483,0.6213|0.2909|0.7522|1.0000|0.7915,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,6287_071LU.png,071LU,W4NMG,False,5,0.6926697313785553,0.5285|0.9609|0.7070|0.9329|0.3341,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,64499_IVU3N.png,IVU3N,4MMWM,False,5,0.6933067381381989,0.8752|0.8045|0.6296|0.3889|0.7683,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,82093_I6ZE6.png,I6ZE6,4UVW4,False,5,0.6941832542419434,0.9985|0.6142|0.6558|0.8181|0.3843,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,37187_OE25Z.png,OE25Z,W3ZWE,False,5,0.6948093056678772,0.9173|0.9176|0.3977|0.8663|0.3752,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,44487_CXYAL.png,CXYAL,43WW4,False,5,0.6954494178295135,1.0000|0.4419|0.5505|1.0000|0.4849,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,6989_Y8LM3.png,Y8LM3,W4MWG,False,5,0.6960916161537171,0.6256|0.4853|0.8253|0.8956|0.6486,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,35685_NQP38.png,NQP38,W43W4,False,5,0.696631807088852,0.3326|0.9861|0.4380|0.7265|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,35094_1156U.png,1156U,VM444,False,5,0.6973953545093536,0.5136|0.6292|0.4956|0.8486|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,19897_F3EPX.png,F3EPX,WW444,False,5,0.6976006925106049,0.4049|0.8347|0.5158|0.9947|0.7378,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,16497_TBSM0.png,TBSM0,M4GW4,False,5,0.6983041286468505,0.5505|0.5090|0.5930|0.9925|0.8465,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,99798_2EZU9.png,2EZU9,J4444,False,5,0.6996133506298066,0.9902|0.3734|0.6752|0.5020|0.9573,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,78297_8XCPZ.png,8XCPZ,64WW4,False,5,0.7006938457489014,0.5436|0.7642|0.5381|0.6597|0.9979,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,35687_82D3D.png,82D3D,W444W,False,5,0.7008823990821839,1.0000|0.9993|0.4764|0.4467|0.5820,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,86795_E011G.png,E011G,W4MW4,False,5,0.7012597441673278,0.3719|0.9986|0.5266|1.0000|0.6092,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,79597_I1ODD.png,I1ODD,JW6W4,False,5,0.7024932265281677,0.6045|0.6937|0.4765|0.7398|0.9979,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,79189_Q5IPS.png,Q5IPS,MJJV4,False,5,0.7034704804420471,0.8540|0.4932|0.9997|0.5092|0.6612,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,29493_C7XDD.png,C7XDD,4J4U4,False,5,0.7048730850219727,0.4600|0.4102|1.0000|0.6542|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,72587_CECYE.png,CECYE,UWZW4,False,5,0.7052990317344665,0.3685|0.7991|0.3593|1.0000|0.9996,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,86887_GBC7I.png,GBC7I,W44U4,False,5,0.7057986199855805,0.9998|0.9987|0.5060|0.4947|0.5297,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,20597_38061.png,38061,MKM43,False,5,0.706256103515625,0.9992|0.2787|0.8123|1.0000|0.4411,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,93685_ZT897.png,ZT897,LWWW4,False,5,0.7064121007919312,0.6430|0.8803|0.9999|0.3892|0.6197,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,17499_8CX2E.png,8CX2E,WLWJ4,False,5,0.7071121394634247,0.9323|0.5528|0.7161|0.4686|0.8658,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,98291_2SU9F.png,2SU9F,BWG4W,False,5,0.7072435319423676,0.2776|0.8828|0.8698|0.5175|0.9886,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,94798_JXC3G.png,JXC3G,4W4W4,False,5,0.7076313853263855,0.6232|0.9722|0.3116|0.6333|0.9979,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,44797_PB11O.png,PB11O,W4NM6,False,5,0.70837362408638,0.9633|0.8954|0.5311|0.4827|0.6693,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,60699_N4X98.png,N4X98,WGWW4,False,5,0.7088775038719177,0.5192|0.5585|1.0000|0.9347|0.5321,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,83889_KEBU5.png,KEBU5,WWA44,False,5,0.7090997636318207,0.9998|1.0000|0.5053|0.3555|0.6850,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,15398_6C6AI.png,6C6AI,W4U4W,False,5,0.7105534434318542,0.5285|0.9841|0.5049|1.0000|0.5353,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,38086_870MX.png,870MX,6NNWM,False,5,0.7107598423957825,0.7928|0.4608|0.5500|0.8372|0.9130,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,53187_U8QID.png,U8QID,M44U4,False,5,0.7110106885433197,0.6170|0.5093|0.9975|0.4313|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,61987_RQ9ZZ.png,RQ9ZZ,W4WW4,False,5,0.7113803207874299,0.4820|0.6432|0.4652|0.9665|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,54693_E9C3I.png,E9C3I,4W4W4,False,5,0.7117078542709351,0.5377|0.6893|0.8948|0.4368|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,89193_HOK62.png,HOK62,WKWW4,False,5,0.7122126996517182,0.6390|0.4833|0.6373|0.8871|0.9145,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,44794_T32Y5.png,T32Y5,M4UW4,False,5,0.7123962879180908,0.6330|0.4856|0.4447|0.9990|0.9997,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,84691_K6E7J.png,K6E7J,W4464,False,5,0.7138210415840149,0.7951|0.9570|0.5453|0.5618|0.7099,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,48293_D0C5V.png,D0C5V,W4WGW,False,5,0.713885235786438,0.7710|0.9966|0.3876|0.6713|0.7429,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,55796_E6JF1.png,E6JF1,WGMAW,False,5,0.7139411091804504,0.7381|0.7301|0.6047|0.9781|0.5187,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,29387_ITU0O.png,ITU0O,6MGW4,False,5,0.7141565442085266,0.6260|0.7917|0.9987|0.5706|0.5838,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,36486_TA1Q3.png,TA1Q3,K4WU4,False,5,0.7152054011821747,0.4389|0.9991|0.9991|0.5984|0.5405,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,36491_O22S2.png,O22S2,435W4,False,5,0.7152356803417206,0.8827|0.6035|0.4436|0.6464|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,19099_F86TN.png,F86TN,444VW,False,5,0.7152750730514527,0.3200|0.5277|0.7812|0.9551|0.9923,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,86796_7ICYK.png,7ICYK,5WEVW,False,5,0.7163954019546509,0.5909|0.6602|0.9692|0.3618|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,1985_BJUC1.png,BJUC1,WW44M,False,5,0.7164568245410919,0.9991|0.3831|0.3461|1.0000|0.8540,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,17986_SLEOF.png,SLEOF,WM44W,False,5,0.7166622936725616,0.6132|0.5691|0.4903|0.9606|0.9500,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,49297_0YGUZ.png,0YGUZ,4WW4M,False,5,0.7169747948646545,0.6368|1.0000|0.6614|0.7379|0.5488,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,16699_1YC2U.png,1YC2U,4WGW4,False,5,0.7174472033977508,0.3920|0.9865|0.5528|0.9549|0.7010,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,1789_957EP.png,957EP,WUWHW,False,5,0.7182272434234619,0.8697|0.5732|0.9673|0.6027|0.5783,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,23888_QT2JC.png,QT2JC,MXJ4L,False,5,0.7187985301017761,0.6242|0.5499|0.8492|0.6040|0.9666,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,45193_U3JC1.png,U3JC1,MW4LW,False,5,0.7188234210014344,0.8175|0.6511|0.9282|0.6596|0.5377,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,69189_5CGDH.png,5CGDH,JG4WW,False,5,0.7191117346286774,0.4787|0.9992|0.4314|0.9822|0.7040,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,75591_TBQ9T.png,TBQ9T,W44WW,False,5,0.7195650637149811,0.9930|0.4381|0.8172|0.9851|0.3645,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,10695_GM5S7.png,GM5S7,6WW46,False,5,0.7204581320285797,0.8618|0.7763|0.6769|1.0000|0.2873,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,77898_20B58.png,20B58,JWWW4,False,5,0.7205177187919617,0.6997|0.4881|0.9965|0.5296|0.8888,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,9594_5TK0H.png,5TK0H,W4WWW,False,5,0.7210067331790924,0.7617|0.3383|1.0000|0.8075|0.6974,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,76796_RP0EB.png,RP0EB,MW444,False,5,0.721535462141037,0.5870|1.0000|0.6309|0.9953|0.3945,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,11789_YG6ZC.png,YG6ZC,444U4,False,5,0.7218188047409058,0.6546|0.4768|1.0000|0.4780|0.9996,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,38186_LQSJP.png,LQSJP,MU444,False,5,0.7219386219978332,0.6580|0.9999|0.9703|0.3720|0.6095,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,42391_4OOSO.png,4OOSO,M4W4M,False,5,0.7221425771713257,0.6443|0.9946|0.5391|0.5715|0.8612,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,94789_LIBO9.png,LIBO9,4WWU4,False,5,0.7233126103878021,0.9938|1.0000|0.6539|0.5147|0.4541,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,85585_1IDXR.png,1IDXR,W44WW,False,5,0.7237549543380737,0.9969|0.3566|0.7559|0.8909|0.6185,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,83996_AKCZV.png,AKCZV,4WL4M,False,5,0.7240484714508056,0.8058|1.0000|0.9932|0.4241|0.3972,False,False,False,False,False
normal_denoised,normal,normal_M7_denoised,M7,train_014,66087_N8VE7.png,N8VE7,M4WFX,False,5,0.7240610897541047,0.7831|0.3748|0.9952|0.4686|0.9986,False,False,False,False,False
